2013/05/02	Thu	08:14 PM	5.7		174		H
2013/05/03	Fri	02:19 AM	1.9		58		L
2013/05/03	Fri	07:56 AM	5.4		165		H
2013/05/03	Fri	02:39 PM	0.4		12		L
2013/05/03	Fri	09:12 PM	5.9		180		H
2013/05/04	Sat	03:34 AM	1.5		46		L
2013/05/04	Sat	09:15 AM	5.2		158		H
2013/05/04	Sat	03:40 PM	0.7		21		L
2013/05/04	Sat	10:04 PM	6.2		189		H
2013/05/05	Sun	04:39 AM	1.0		30		L
2013/05/05	Sun	10:27 AM	5.1		155		H
2013/05/05	Sun	04:35 PM	1.0		30		L
2013/05/05	Sun	10:50 PM	6.4		195		H
2013/05/06	Mon	05:32 AM	0.4		12		L
2013/05/06	Mon	11:30 AM	5.2		158		H
2013/05/06	Mon	05:25 PM	1.2		37		L
2013/05/06	Mon	11:31 PM	6.6		201		H
2013/05/07	Tue	06:18 AM	0.0		0		L
2013/05/07	Tue	12:24 PM	5.4		165		H
2013/05/07	Tue	06:09 PM	1.4		43		L
2013/05/08	Wed	12:08 AM	6.7		204		H
2013/05/08	Wed	07:00 AM	-0.4		-12		L
2013/05/08	Wed	01:12 PM	5.5		168		H
2013/05/08	Wed	06:50 PM	1.6		49		L
2013/05/09	Thu	12:43 AM	6.8		207		H
2013/05/09	Thu	07:38 AM	-0.6		-18		L
2013/05/09	Thu	01:54 PM	5.5		168		H
2013/05/09	Thu	07:29 PM	1.8		55		L
2013/05/10	Fri	01:17 AM	6.7		204		H
2013/05/10	Fri	08:14 AM	-0.7		-21		L
2013/05/10	Fri	02:35 PM	5.5		168		H
2013/05/10	Fri	08:06 PM	2.0		61		L
2013/05/11	Sat	01:50 AM	6.6		201		H
2013/05/11	Sat	08:50 AM	-0.6		-18		L
2013/05/11	Sat	03:14 PM	5.4		165		H
2013/05/11	Sat	08:43 PM	2.1		64		L
2013/05/12	Sun	02:23 AM	6.5		198		H
2013/05/12	Sun	09:26 AM	-0.5		-15		L
2013/05/12	Sun	03:53 PM	5.3		162		H
2013/05/12	Sun	09:20 PM	2.3		70		L
2013/05/13	Mon	02:58 AM	6.2		189		H
2013/05/13	Mon	10:03 AM	-0.4		-12		L
2013/05/13	Mon	04:34 PM	5.2		158		H
2013/05/13	Mon	10:00 PM	2.4		73		L
2013/05/14	Tue	03:34 AM	6.0		183		H
2013/05/14	Tue	10:42 AM	-0.2		-6		L
2013/05/14	Tue	05:17 PM	5.1		155		H
2013/05/14	Tue	10:44 PM	2.5		76		L
2013/05/15	Wed	04:15 AM	5.6		171		H
2013/05/15	Wed	11:23 AM	0.1		3		L
2013/05/15	Wed	06:03 PM	5.0		152		H
2013/05/15	Wed	11:36 PM	2.6		79		L
2013/05/16	Thu	05:02 AM	5.3		162		H
2013/05/16	Thu	12:07 PM	0.4		12		L
2013/05/16	Thu	06:51 PM	5.0		152		H
2013/05/17	Fri	12:38 AM	2.5		76		L
2013/05/17	Fri	05:59 AM	4.9		149		H
2013/05/17	Fri	12:56 PM	0.6		18		L
2013/05/17	Fri	07:41 PM	5.2		158		H
2013/05/18	Sat	01:47 AM	2.3		70		L
